3016,12164443364
7447,04758206338
6291,11514839954
329,775800903689
4361,82763658549
2548,11729221983
6580,02679208667
3468,41146811583
1196,79880965585
15,6941786881975
3118,6144704803
43,6612537892821
1881,72550853189
1151,27934524756
354,93091808396
890,104677704212
430,843778402006
103,479025296624
21,0475108889153
2860,12263890222
1928,59370646747
1930,43807662206
2798,9817236443
986,572384913718
1158,11678022478
117,333956162135
97,5565486520326
1899,16062842457
760,137181459059
1026,33637355237
168,316912416516
1851,44854180117
271,418170012728
221,732897459405
1054,6196464331
7173,29427803368
3828,86741372937
5311,44609549243
2493,27258784942
2479,03499682389
3736,25259781082
3687,61976814252
666,080511747897
1311,98735517077
2612,43659031691
5453,80472878264
1477,73456286906
622,727479812562
998,218054737997
277,437628420739
760,72406872675
733,553335179367
653,176131418523
1501,46206365687
3335,762539558
121,316842669769
5752,84738385624
956,573107097565
262,987975066988
1525,45880943558
1370,14514634625
986,676120210288
5006,94832216666
5710,68631061431
2106,86038639902
1036,30302094263
4160,7632854333
2688,43508094569
6659,97971639874
357,792241776265
5601,09394797361
20,9027502596857
1766,47520289359
636,970630669487
1282,20933870143
1916,19863568442
2365,02609895031
2983,06521024558
5791,17474612648
276,033302412384
4285,02554074117
2014,12139683176
1030,39105459507
5772,79084649067
4424,83164299691
55,4511778780497
3645,76515713975
5343,42228100143
487,538311760658
653,661032222985
215,047541025582
996,184919629798
177,033600677286
220,393903924336
1635,41477430585
6124,94585666663
1456,79344457052
3940,41171391467
1792,76675340569
5795,96970974373
2360,3358688696
744,409122786675
3562,56011873603
238,090486040381
1871,13880732615
1311,95031498231
722,446280187669
3513,06341043304
1555,7505859019
692,462144920352
1582,69103389917
1393,5698259103
2797,43218953974
652,150118794362
3014,97730354964
2643,22141501457
934,642528095116
1686,98564745439
619,287525638606
2337,33638333312
5317,4328409128
1675,16288618798
3160,49135373975
6339,87298406841
5209,24451465497
4183,8965286491
3343,62014304084
4515,62076442112
68,4147727249259
1188,40209887754
589,427037555458
6013,15065418284
844,760918817372
7270,43147523442
718,040652243905
450,893326589322
321,427554764518
332,431840893082
131,644683131317
3335,26947444178
2528,40086017521
3444,29148751138
1640,2260372975
6514,68943063528
2943,68650016919
4568,08374558067
306,291132023694
5432,17303299167
3894,5566582552
373,852524429025
163,399007608834
387,0042979843
1997,53648739054
6685,83708276499
1809,60632042289
3175,4635302394
4352,1915042364
967,151889210172
938,542846969116
120,109235141477
266,973339335049
4001,33881921384
2162,29795225444
323,042260449865
240,796430533191
1757,03287430575
2751,48479809588
89,4596071538793
582,577661431664
162,409111124654
32,399972804077
2750,15308710754
2774,85333057812
1216,67343191089
481,083629874086
2333,51128655556
23,6704256374717
2090,01569859219
1413,73857511614
1804,39840283496
1193,28400799971
5833,28154602893
4373,5993144678
2725,86682425526
5053,56603526909
1278,16576673331
2222,52164468939
1435,13946171624
6020,82013613583
3974,11441305751
163,288302635443
7512,20438941764
221,823984892026
1127,6256138974
2030,861107503
2127,7975142071
2159,14345579554
3551,19589820001
1720,1511984729
408,500670628855
2404,35330452554
5549,00882954197
678,210172119648
4756,0612681648
318,996772091834
4445,58349544908
74,6561910955497
1047,99773841491
5766,18545283898
3729,86252586025
302,045338023009
4730,54415299629
6849,7862094053
4797,40153127043
155,905582932711
8058,11125637037
1010,39932060679
1882,22735616436
527,227629913589
1983,69338538251
518,758212994672
1944,40396329826
2252,94130468226
1195,06774909378
84,4222979608096
3435,64375824837
6177,6159192741
3087,0058284849
269,604431026431
3093,21519057137
2934,76097615657
3366,36771070136
4099,30034528407
5262,60428921906
4361,13478880428
3674,86446680634
161,822046403225
2533,10016741562
4807,85442750522
427,391112701684
1576,98245952464
335,308397122802
2037,96104386354
1105,71366033084
3643,79640038675
814,359676769171
1207,02936772212
3398,39439200163
2045,45716516741
245,62658724218
3601,4951071206
5785,14503898385
1437,5794875522
707,778809165479
103,084772970101
2662,90000362922
578,780432254439
139,384302710828
1924,11357524438
3676,03577719118
5989,67153364312
1913,02479080717
906,434369728171
1980,76091352979
984,330284429868
998,60071171755
5,4706421082237
1160,40799806007
68,9406957379266
50,3297177536086
1861,83644007744
2684,17940238127
47,0091664101971
872,435171565244
1307,40531594465
80,9214541189938
229,243506307361
1379,89416793915
4886,30693020127
7108,38816293347
46,5647340158768
470,106518409264
1510,49903295957
2249,75699578494
5590,85250052384
554,851563296677
3136,10869978373
678,752382572159
8543,32571541021
610,029261097326
1446,25101956271
1950,25112880499
1149,70488557951
2088,91651078077
4003,08149206502
426,445663823954
1821,14980205947
9,35644950967117
886,634977979881
1045,74742888461
5164,83804917561
2303,35004062082
2143,49338893569
1696,67655747136
671,259566687634
5005,40016289633
3295,55968975442
136,238502665068
1722,47166566899
531,360638033301
6005,11806896428
3045,05467285638
538,681484022495
271,157837750464
684,346679635042
3189,72864412457
435,721374872011
1163,00218351791
5023,74995286751
3433,93891671949
6616,29819239317
5542,97752648172
2225,61417317978
3157,20236801598
892,473173300956
31,3151705559879
7,7373281106061
3227,73839726846
185,310364296339
2084,10881369426
590,830932401973
1711,97033902349
369,737194473733
1237,81261176887
135,610417768643
607,433483945408
2426,35558408981
961,267900338987
1378,81601913265
2724,29947045273
2729,45815040239
1350,8472742121
100,258747166143
2456,4477559116
4059,75526009442
2911,08105920864
1310,36795833445
2661,31002760134
197,763199963962
420,065102275491
949,949173762905
6253,30183465839
122,694190834972
3027,23551431868
691,28901004665
255,147083651809
1623,38407721901
622,195427436473
5755,08326553511
3285,25604685082
2702,66195878743
3612,39751529293
1245,71162105618
745,567367966085
7244,95476125039
6459,34555883629
85,8210834776149
2142,53666136718
4630,28919830839
1800,28115730187
6615,34190893422
5757,3140583077
3177,14024756157
1036,108817922
1269,88262800494
1174,04927528652
2330,33992592075
535,987417106511
467,198965909052
3282,96338724669
454,210024930635
5391,87458752928
554,406691085271
1261,54589008984
1846,21801743201
3939,48646485223
4400,70080233398
2904,30807667985
9,96789092755313
290,575862272911
7463,15641426256
1222,42452817663
1267,89672346548
2499,97480900771
807,018863449348
2382,72096459322
1126,45817917141
512,760625422355
384,857808325839
609,726685961581
99,7046573076885
41,8295100498151
2849,51061299979
6277,83048392405
5079,65763012676
208,637893865182
1405,46091965375
1890,93740980417
503,962760902924
266,778285789666
154,589894593037
481,718383275773
62,1782456972535
2395,02132107831
5528,24569602415
1221,07750521231
6196,39930354264
4251,55217695774
3196,95240328226
1399,69927698732
2630,88244823268
808,305832855546
4101,66508035626
1256,74110491608
3684,83709917815
199,522609025018
1352,65210734711
119,918945621661
7667,07092029744
4050,94599128046
1975,74340025696
2150,15654751386
3453,18267626091
1140,72298880886
43,2380109272143
263,661442408181
1447,55147295424
1675,89772057529
4832,03594417872
1639,04689938205
361,592549114298
7981,28403317523
360,713360757434
5720,1160591371
346,188957261941
7297,56950102494
1873,85634172655
1279,6498898145
477,832844352272
146,536312868137
1559,84693706401
1325,43241816593
1898,56697722644
1443,21773806085
1234,04452201819
327,870459966767
5007,9321932024
6694,25729555742
1645,04200361578
2441,90168333794
2300,02047730145
1591,68794557158
1983,58921114522
2318,36771302315
1718,44237673862
767,942932555426
3446,4743803807
536,999710880685
3116,00522511825
4164,87554178986
1090,98805396398
4140,54518989592
2231,67384851569
237,828129521957
1959,06033178003
6424,25306025904
370,309566743816
6468,19858371196
515,676499748918
6939,03195544008
2714,75452969305
260,091654627627
1277,40321737314
8371,14072242805
1371,93292660822
1689,97187410713
5280,00209743157
1635,62481668574
5245,32878941918
1154,4895685988
99,7487896777451
5818,19140872135
1666,84477942337
538,750600570231
58,5799315285776
2432,71994208159
5317,85671504115
1297,44309930105
4914,34299110171
4542,64221806388
1794,36402182531
4136,38087071776
839,103936022662
4054,34038800296
2884,68447428182
1242,43978140989
2395,95470024457
982,874533794296
2161,53779666523
5036,11449295567
1954,10651899041
4963,72872313658
20,2044368061258
2413,8167465631
241,213098746358
569,878434640299
2438,04638333621
4464,84614671061
454,12535481673
742,547707836399
5761,21258865633
1752,16406781793
1399,01374475612
3204,71838902157
2294,47040029451
2247,72651612373
6547,62531060801
5472,78214192241
1506,77614711075
2293,88640751964
1886,06280955023
2567,39223621757
1198,51666096994
1104,48210275941
1994,34861388539
1396,09930669707
832,761678167042
179,726288969035
1248,89582367656
828,095758368306
347,443608658129
5127,91320179492
559,025742096838
1376,5428312293
1242,17023498666
2905,72675955283
7064,29447593135
1185,44805154551
2635,75647426525
2077,42256266923
448,731750407597
1906,62360256287
3987,22753131819
267,421484860788
1818,40097724712
378,3169655494
2169,93347423847
3916,06488499933
4882,32942295416
2961,07079814145
5757,4173232128
547,16253060436
8590,12459473411
766,096071864989
6781,69162199166
8528,27183127043
3693,62399911351
3805,77561493859
23,1686134669784
1235,24132254219
1582,35865085868
7301,62071321654
1034,33018926453
5449,3751464758
4838,21940398692
2603,03403417255
16,9517867215685
1890,00815222785
2575,35048973903
2948,29025139347
3043,66704613141
4523,30099362428
1445,91119568744
2620,55983092662
2121,3972445053
5873,9374702838
195,43070581296
3820,71051173877
4645,83457206182
4355,60435037576
2019,64988035134
5471,63493739564
5960,4296407981
1246,65710550484
4934,3690216245
224,052849471594
4963,46802182657
279,783195795856
3998,7390581764
130,249636610155
1177,60922136
5276,38660869765
6126,48975280323
6266,16118491914
3703,44384901758
1666,01923477418
5880,84661818801
1253,14012046863
1938,13757767907
788,453634804326
2752,44641224502
3572,61141035874
1192,30202872506
5308,49269756977
1521,24696554907
4503,03035813292
6432,75451962126
172,532248579679
6665,71609654032
9,69058071621255
2916,17446278882
277,17932140137
1900,28599674827
262,721650644542
1819,14936473134
7069,17142487838
1426,48097008396
5201,79192029023
516,787555090984
2881,56986242932
830,482626416945
6973,13323400781
7484,40562890303
8,49726397660434
7907,21695019967
4988,33246429094
1649,15047050787
418,362050458026
2176,69242361639
1407,71973713195
383,609326408994
6167,57425316496
1545,45038862594
689,030102910022
144,860104099317
6600,28811925756
310,455504163381
600,337291930028
84,9381028301726
841,172447069163
166,678776136916
5746,23678247223
1741,19617911111
5314,71277076412
23,6503272869859
4329,85884295956
5629,95683734303
2496,4128563108
592,625357292884
564,152698776756
3304,87368214916
5963,38917766157
1990,40867865105
1963,69714821395
7711,07408612737
3629,94739767581
4152,64757372469
344,284647163136
896,763422257157
1390,37431110738
4424,07884102691
694,940583824618
728,428391710123
6370,41632458354
4690,74866326654
6734,69294275562
29,57249255831
650,222021864831
440,721152022817
1888,22962862124
195,801257886831
1311,07779773841
5090,66001458217
160,482927497236
1611,99090148136
1319,21218858064
1114,37724862684
584,952876162228
5772,86274203698
68,6878776274099
713,69816477769
1813,45436712329
7532,91300934409
3147,2754116502
155,587105380179
9475,36053942021
6637,87244503427
4547,66917701888
4166,55869862324
2664,30151431416
591,692956405083
83,9303463208165
1303,63523448987
1808,44573473392
3656,78703436711
1321,98844863567
155,92050395716
1862,4538194842
333,8388121742
1766,89852084215
1528,32050456867
161,773351139283
980,910250720061
4059,94883422272
6105,8994858148
916,764297912253
1712,97819720999
4222,19589472385
302,451068522619
585,705548885141
1025,72173725847
4060,24597593082
4902,32315200955
5497,32741598474
747,904905875169
5310,53285377963
2359,57077502532
1044,4339081037
1100,93857765847
3255,55005667524
142,52433780512
754,196571136916
6,08828341499357
385,930037098439
3831,72321167948
3127,54454731268
3607,08389161391
3951,20185331591
164,243922697494
3567,38560017542
732,705161084749
1016,36874536163
450,610408020956
3617,13793082775
2703,36132894985
8308,20494001182
3070,73105961957
1081,41847986049
4016,42137643947
4229,94723200516
3113,18416411112
772,222661293681
6094,08268009922
1351,92417909946
1374,19090283764
784,057553102755
5361,19952404415
194,383381130352
6386,06224555339
461,975065224327
1673,07545012938
6672,09920485322
212,058432880816
639,4496784813
2,07432606167827
5672,94618652246
5826,46550123881
2363,00642589992
481,103357140023
3236,91317531882
352,244845755512
25,7300188810239
617,254344625517
2041,82306902102
745,891664543139
810,602403757443
516,473061273095
2978,87226563314
2336,8653508331
1773,56521937836
4290,65977630609
1263,3277537177
3521,54763111637
4438,14622238565
2202,01821628353
1885,9228523038
6090,45684491771
211,312706958183
4021,64052328218
3346,77994109075
478,807586648878
638,94466511856
5978,87041176617
1671,50465683709
2420,60515376395
5889,0115803429
1269,93335375094
4041,56117937414
2488,05845243067
2262,31149831336
486,436144008504
3197,07441488098
568,891737256614
2398,92528471859
2888,72424897492
3788,58393040047
4082,93217109653
626,304388177257
1650,46787021238
2056,75949183701
4346,41704748684
4155,46796991372
1688,06597620066
4110,80853383094
6000,36985234887
7265,37502861879
4246,82822031287
1892,72736188989
3930,29597241911
1521,01465109783
1906,11242047051
493,217747995266
2209,45950097193
1437,99948390294
493,430239664125
506,521869374682
5663,8059883494
2608,6307196825
5828,5404943994
1339,60556797572
2622,01124911104
1902,07070829629
475,285073650668
5133,11869996605
2966,73479985294
1024,50162399397
62,715469999572
4079,48837798065
1343,87789202103
263,507924766051
3846,55543489268
558,459283451298
322,759454474207
2470,76543078887
6268,93496830619
2119,58820964749
9330,90184432031
1754,79917888474
3236,6109574291
3374,64887076786
3814,81632773896
4079,67019449252
852,3044319117
47,9473958853387
4525,80766141918
83,4476929327695
263,922573747077
3447,42888011571
3284,27611355077
1403,50098805665
5775,28110358272
1669,68878282406
869,327611058637
64,4892890083088
64,2991606818043
8609,5753389744
4419,27301251435
2363,33286045274
6477,86508624901
5338,2602760346
1434,70531867571
2914,3115590761
971,26514654293
8826,22188129706
3647,70857629306
1731,21549308683
1604,90729452339
404,172646695828
2208,45622357841
2666,90053894506
83,8949172989907
61,8608827622891
19,49721472361
849,773177923529
297,959154881518
6965,02434682894
4505,73383071727
213,839588348679
1428,45180044111
3,69115961887462
2509,30324783656
1898,75726005377
1663,18969059139
164,254384869362
5726,10182997123
1774,72974074945
791,587879072683
2111,52532438819
89,3685830111469
4694,25607896329
5359,88204676885
2918,6367826977
927,794637720936
2653,7433111564
1164,29988989341
6315,28958194996
3652,22619537833
6590,57928160326
3474,45592594075
330,091916418677
1006,12430179777
2683,30736676385
1202,15135046009
1327,08018941296
1205,08014575908
1082,84381099876
2974,64109526698
159,622225806872
349,201306849346
592,025633823604
465,228586805625
1072,53042134574
29,1061019809479
3181,5354559275
3233,65612015531
491,479891443383
4344,58507138704
1267,12867552374
1,80855003083523
56,2796426142005
1395,80791001944
1060,37749161123
3506,04062993919
253,671739415113
2625,90556860618
1301,75525203243
481,353519391899
2880,41674580212
0,86928016732879
145,38764903759
2015,48652503057
4171,96825651031
2488,71947880542
958,044644537403
959,915932533292
456,162900563405
5118,9222692507
109,678820243887
6646,96713054877
4751,90965670855
88,4474753348378
235,236413595842
1027,86868310807
5338,04669838401
4727,29117947411
6213,80068555744
1805,92680612855
4280,3925067896
2762,46798462908
1474,35880411154
1073,67025702431
534,340072020115
4360,29632940669
2263,06004959534
4443,70396022904
1214,11986714793
1037,45272147909
10,2231764282208
2804,8695754967
5091,30653340151
1057,51130117546
2345,62613933656
1053,30484582219
3103,61112618056
402,784869122684
1309,25131584576
5447,15223445331
841,282090779991
460,585060550172
1882,41617697776
2625,70473667966
2280,27115614865
1523,52912194074
8518,90554040713
1866,60909599467
3190,08209970318
2843,25503290782
4260,00027430244
666,364135140257
420,987117765931
403,165118972382
2178,18153227222
5529,6074576064
944,379226390449
3756,90644785525
4341,88189636631
2872,51891086461
7807,23544895613
161,104210095994
4408,11502384586
1355,10589137073
3563,91115154834
2648,02044501902
995,485799270908
2494,81085756645
544,403798149155
291,186299348802
7058,75210875215
7537,24373219919
6581,91946540304
3911,07990601849
2064,15597403336
168,375323793094
1783,50316257379
4458,72128709905
4869,18205162007
5280,08065318553
1004,74241057166
4188,21999670296
807,236641089076
5703,72400487574
5564,76526152006
1795,45246998847
2131,0032133176
490,124778186961
198,246990003738
166,71093785144
166,102403237532
583,383122991483
1794,85856258769
202,497359599218
2906,82142834171
422,835510188171
2907,27000280156
183,916038247718
55,6370361128994
8344,93653003356
7431,07744660558
7665,97978942887
6517,77933774319
1905,77116074868
3672,17709509944
2171,62732003798
6287,11642879393
3396,55900366025
5703,18081233799
6761,10976626962
1315,36509603186
368,401780178026
2223,1060662135
6854,12879592233
1020,04439639908
705,124032371735
818,599470531847
365,18312597423
1372,85009469038
2040,73689470754
4337,39214697173
440,95315501697
8434,79313820358
2875,13698740729
68,071060565799
997,783414107646
8,25249624636606
496,529058654108
4928,08520822231
809,613403316873
1053,26087137184
10,4772611691045
3037,95963248096
77,8780909859939
2268,67131437951
556,936907534924
4767,50054826564
459,550509310584
220,670977695226
1691,41117495085
54,3742310974627
7373,48434220417
7840,15804822005
1430,40820774921
865,389480779594
4082,58157066702
74,6722855803893
6791,06337102226
3634,98364713741
887,121986914949
8819,46779023505
6758,21260151324
3483,48009707475
3965,95284379132
6599,89423762024
3075,48126199491
3249,00296075316
116,05279578271
1577,22156366763
2729,61115382501
2158,02771846579
620,30419865451
2532,49186330498
3158,54075302302
472,799455554597
3217,55435859531
947,706181442228
771,284682987856
147,314383031015
232,142252281374
895,639568458143
1723,35686353657
8482,32264110461
23,9506644336277
5822,23225290991
700,712435345497
21,0859172102464
1804,64599865007
5274,14734092268
700,643163608221
578,512766006641
1596,8363888398
3567,84915919315
214,189928858164
3112,44340046795
179,791964515947
3300,81931021196
1924,07568567157
1267,96806736801
2724,12687587977
5069,72098678896
3060,88219157927
2083,87597291352
2614,58688441878
1330,96558782876
1293,85314944007
1324,90169844818
6831,54948576053
934,478408339656
1013,4815840593
2222,01816766151
6192,35233179403
3833,77373181366
4452,29588235277
2532,65485975642
617,56453501506
4423,760413485
1595,57494342121
5132,72302704524
803,809141185046
940,625602716871
7512,16607200036
3995,60098619089
537,295025972321
3786,14368384431
8570,74371252523
209,157136163747
797,429330014358
6734,61786827567
5176,65955173255
143,386353521788
7524,3292385155
1976,70007395172
3871,5751471145
36,5596559827959
1985,86491641256
119,557476485873
268,120961458479
3673,25629681966
3182,52520584153
1280,94851471435
194,921548776292
770,74803724687
1759,13610365295
5089,22907851601
6488,18546447912
519,096165600743
168,11081787949
7962,06318745718
5477,09679433475
5990,66157251907
2288,61728625773
758,502699049889
6934,80034546498
206,89142410033
119,977566413571
3758,05924256847
1032,95041048804
913,61921977886
493,518704402036
834,257264234245
3171,52087250888
1247,47085370471
2172,85595121088
439,637958915736
444,49997313018
144,220759420758
8040,20826133676
2872,55496244531
1169,86444791726
2015,19672869108
771,221772675971
3723,5120824182
480,78170242942
1549,9202874987
1786,02881736775
2306,28288925918
2702,75707972318
8526,0277968906
2595,77415560036
3865,03734992493
1786,77317672725
179,879961591158
1187,98012675949
117,973109813395
467,385983414662
2792,71055889163
2998,08321158918
78,6859809237933
5042,22928498975
536,838503144606
313,593342008345
3,49796035443338
1246,65724169587
4737,37770031038
9120,92719852129
1678,85396960604
1817,14835348173
855,185378637717
1172,15088541487
3015,59226605883
135,865094808799
412,562408765109
235,273418279026
1948,31464556247
434,871681085262
242,315534052586
2786,5315975093
95,5693303791663
423,562175842729
754,65874949594
4658,83981586566
233,763098705915
6815,46214113685
28,9867785465842
1297,28769695074
2709,43749187302
433,936632055294
2216,65224131413
3450,42848162373
1187,35514718869
4989,65908159486
30,087700084824
714,887542647723
4474,54251710956
331,580214128634
2829,30513826539
631,557535365949
3950,07254950054
1933,32532780865
1191,12422891479
181,152148834035
121,825304702774
1779,25018056959
6941,38911664271
1744,6324163641
2421,80685056178
4897,8331961333
1360,18564335452
360,131662369767
958,0161529244
248,068584153461
1018,17293439301
8469,01996600908
1797,81892506164
5857,615575461
1757,9585962002
1042,81067593527
55,2844761746398
6200,23947035206
2963,63004751766
2529,75282150961
2731,74696336349
1034,70198372412
1483,96006473711
5029,84810563263
2249,82644108209
450,655144649863
2379,70889144564
811,854033558561
3653,23079721128
3367,84454189606
789,199142103642
2474,10235999995
2818,31379602585
7310,59984129276
907,372757693461
4148,37584954704
1265,22103375207
1002,83298122829
4902,82906980385
40,6207774079502
715,222929574187
1412,90019262903
128,124667516502
4416,78250010208
7741,83557895237
2699,96549612468
7610,05472991897
4734,03253254296
22,8957333261593
2527,2950265055
3306,36617330572
345,755302042586
4459,65297280562
1466,68292554127
1873,11701253295
1165,76843784366
1607,13966896252
9530,11535963515
365,65257703683
2260,20271226121
1082,60804551216
138,874605337099
8418,86992695316
3891,25621799531
2601,89290808928
2068,1009374131
1015,77519736429
347,759231249224
1551,03871405639
3130,41715755426
1258,24514277524
763,389102019551
2559,4303787823
1858,47708856709
5978,32765777704
1006,28374721449
5297,84754575922
2113,27334101977
4321,64588970209
2440,80329837781
3088,41402785779
5544,87122918985
611,512417775817
1002,30039021713
625,859253448369
17,3833429819827
4511,7606817073
4135,66994302611
149,502064099769
4930,97173658478
6369,8406505584
6905,76895625972
785,22979116404
302,920802595988
3959,35200019523
3751,79447015505
7317,09495815639
4343,47370330592
76,9494656598891
1031,72439627383
1045,6355962109
2420,86108162667
2752,81883679741
5283,82839574657
3952,50942479237
539,519451644048
4670,22492465294
8,53789972538962
3587,2982571308
27,8901634658175
1002,33001627556
2601,61320989468
2435,74790648639
1358,97356487763
2075,25320362544
8148,10321067465
1103,29945673156
4215,37843595556
789,422537530969
1468,82669131496
1216,52885529191
15,9914509877523
3783,12965892867
608,858257132051
3372,72601347218
1365,2642233345
346,856286210407
3393,93271430951
16,3008715739943
87,3893431515383
86,2199610146787
3212,98841758025
116,856710218292
1078,44784284125
6081,92653825596
1768,98979139514
1847,28843612843
124,158284547812
506,356464517469
6122,38482469757
1030,16727727939
8733,37394072366
1004,47175233647
6596,5400323875
3518,52263817122
5858,34891019778
2237,43422146488
1035,03152377486
1145,36412058089
1465,28953845161
4167,23002091387
58,756297064366
615,277522834613
344,334049342356
5705,88307817741
169,028720325338
992,40114786448
242,088950129267
394,025471722719
3492,02656613198
1301,72692320623
1082,77914354707
5550,64548239654
560,562109696009
749,098946163477
125,789266251395
3041,95503401428
3057,43891327895
8881,83148354983
2436,70509284954
673,550394649408
2100,95908393476
3103,26897979168
1805,15207661323
2002,50142262899
1318,48059208993
4089,76197044261
1850,92408356952
4628,88490044181
892,762668515911
3758,92184160972
1020,96261135208
7644,35007191279
5097,35054186515
171,510409578453
202,585132462245
2420,17614279882
125,940082778195
5088,33945183472
113,846595911238
4675,7564029888
30,7455480931073
371,994794720781
5642,54555599137
635,976613378141
580,718704456798
3342,94006134055
4699,92689075411
87,119105149116
5085,16149486423
245,328059167288
2859,80434376644
79,9499004781013
180,821874043821
2709,75872588426
180,155296619123
2925,0610423093
3290,20530539155
2800,90037787375
647,487731437892
1048,20683547864
1240,45001311714
887,768531557065
6141,79722835161
2589,0624692119
6207,35285893053
2280,03993576394
9385,71308273529
2679,61803520081
9094,57470145103
4820,16911096786
3318,98354873014
1798,80288230199
744,621167580421
3841,76974070108
3063,56673015774
4394,19395854426
857,3392229133
2050,76019605098
849,470446459702
4295,59313173201
2153,77782934987
2427,49411869212
1899,91093341956
3026,02746014485
2257,82048786656
973,193557603841
2527,94121870629
327,950500607467
1536,74294472055
2290,50005930313
91,2367901477203
1930,31676828131
170,724952549546
6726,46569121045
5546,40036736401
619,624230605375
3778,29369569816
902,245588689226
3009,64013329038
7261,00366212847
362,404505874219
2473,87185484258
10,8190734432168
750,877714236676
890,51261850936
2239,58659252924
366,782362904298
3369,52268111218
2432,22658628702
620,863384682156
3916,55839776786
42,2718212447464
1025,33457369792
6562,50581751229
1037,86919648194
7478,93400018752
23,2674985040294
655,363605551125
1562,10009363298
1372,79294895464
1864,60743903257
6078,24119648907
2653,77286822525
618,895603664171
7727,68585788351
3039,0217379476
731,801072336641
431,056420398437
4079,84326472778
1133,41271040375
8384,67902504964
4470,54475231122
4044,70360571365
5529,20934000249
3088,86683060176
3329,68354728896
876,77829153872
8704,0262961127
2460,6307139218
3102,22440681384
1443,89279400506
3446,00496546412
4853,69776276764
2528,05999507199
1867,35448485723
191,357999128922
8613,22278809697
1766,07165571585
1386,46408494025
6,18452147682408
2022,71943942724
3264,4709387773
3244,17271575712
1165,90464797565
1984,97580382087
1617,79937500963
213,674662078579
4632,68652051347
364,474422477407
1028,68816499351
2152,05852315578
459,358716578856
3104,62786225678
907,444669451306
51,7707011456465
212,336447751306
130,699671943998
2431,25073516148
1777,20504685175
2639,06551672661
660,000693786424
1594,00791216363
531,794745489859
115,129219270837
137,644533720633
549,534679020538
283,649991204799
676,735353188932
7348,77847458086
757,389638862288
732,968369421069
3542,4289169267
1379,94250839899
3269,42423980703
4190,14294210921
1292,2788453597
9,34767191128231
5800,95644057819
783,160148432087
318,196542278955
1019,85848259454
952,362339913548
4059,70994761014
1901,70928111193
779,510307972091
1918,68923936118
2507,81034457116
1001,07063190968
7374,86324505874
5525,59663963485
553,526424196328
2865,50879483833
6101,26951598156
1302,77285325936
523,821623822125
720,156409892326
2061,26445486642
2405,62698463613
5065,53131121468
1886,30495162835
1683,53698395776
1438,48241769638
790,481980526579
5740,7447382895
3047,18241752041
4922,09715764508
1003,96059008686
1884,95370779883
3364,1880509952
71,3254189842033
3077,58591745402
7359,05026044559
932,498460971051
2444,86496482737
792,038937582187
685,117316172979
1877,1467891257
1638,28887168145
1852,30230757329
228,340833135108
4683,77526029748
627,663186623092
3280,51014477877
1713,395990445
6615,78969125999
720,226212529571
2505,75958009053
354,740172529006
2873,45741666921
1708,32004690604
778,554020490755
3319,80912527061
2224,89710815479
1443,99719949253
47,3603461735697
900,411143453518
391,721282369793
9513,42582211524
2297,1760749664
561,832168807197
665,349021182092
856,612525788887
4924,32107106518
92,8158396635278
2006,17480930787
6693,8414724068
474,932914355273
3449,93505972435
5993,25826094544
2811,65588731116
1683,84225194056
1272,13585619728
3746,35123585414
2223,08452906417
454,568236081194
395,534727688662
2453,67990312804
1427,24104390444
3556,72118479047
7668,04960933889
852,750423657126
2783,89512915904
617,350234729867
2315,6825782441
479,894630381788
7927,05840208896
5692,68495161025
2521,52819292225
49,8218772792359
593,880993210655
1007,61402913444
1198,79806211907
2457,81055132291
3374,9926084592
158,930192142227
3097,37980763166
6365,4382167875
857,341105675949
828,554123377686
2387,48343079094
901,278759892694
4244,30257942635
434,936145979416
2107,77439290694
1799,81863949253
5511,09022606215
1287,55987272484
1200,45903184426
1852,76307347825
891,233936516211
4487,99496001424
3,66114049854741
4886,00384463836
750,247231617219
2865,37790542486
1999,69859758844
4432,62640805851
186,081456631926
5043,14730558505
1241,55969919709
3010,87847684085
1469,80648525656
2303,94672539315
51,8572693466476
2422,18221085713
3818,03418404704
4663,87395491818
4376,8489974513
1866,31670657281
5445,97119863796
1608,11329699779
7576,3205087978
440,691477062503
607,914775073489
4111,72458331041
123,124819925579
440,262135275762
53,462719760585
584,234477618818
721,69279067204
117,999512775801
1267,19693367518
5392,06549106774
5882,59581634896
395,672859880921
1753,17689940388
3825,84990820934
4666,45118155724
211,624463031359
1930,15551375512
6665,18926156368
2701,93324838296
773,96649247872
1225,22696514857
5099,76101442974
4705,31212413465
5003,79036960741
1341,78308178195
4807,79191636191
451,967732781529
1855,91695251871
1033,41139212363
28,8678830251414
1973,31725201445
1413,08069211667
6272,40473614745
3927,18716682176
993,913355912973
5290,98313897149
279,390669163033
7252,74055764952
3916,29788680761
4748,83787566369
7011,60280331019
221,912729002029
309,510341150458
2521,82017457197
1280,5689871244
47,0586264496942
1008,12324228795
90,1097147735347
2473,0096838777
5813,41013027793
2517,71096184277
587,230823543496
952,000609446317
3016,01992100897
3406,16960161839
6147,85496393072
3195,53209651147
970,779038519496
3001,25111778092
555,043821206337
2000,22631925821
332,887039696279
5077,07703340988
1097,11421981785
2962,69554902087
356,420104426993
7163,20193434283
172,424377817393
51,8816369445443
5081,4055441224
199,825666879223
25,1194973686335
3463,55291918272
269,178505585612
6104,00142885884
4525,95995163823
635,595250467116
3932,12963854528
1731,22962054388
3645,07906363163
